ltable_id,rtable_id,label,Step
1858,6173,0,183
1075,12632,0,183
638,19221,0,183
925,14176,0,183
1825,13686,0,183
2422,21841,0,183
832,18692,0,183
1888,10731,0,183
244,14691,0,184
2115,809,0,184
2337,19492,0,184
1711,289,0,184
342,7323,0,184
2210,19538,0,184
187,14760,0,184
1483,9328,0,184
1927,6512,0,185
978,17549,0,185
2147,4253,0,185
95,8668,0,185
1178,17846,0,185
1594,12468,0,185
705,12895,1,185
1733,21812,1,185
544,16228,0,186
1257,20121,0,186
1933,11127,0,186
561,18165,0,186
1194,10954,0,186
56,9164,1,186
315,1727,0,186
678,19587,0,186
887,19567,0,187
1534,5040,0,187
2030,18747,0,187
2185,12464,0,187
1135,6998,0,187
1984,1120,1,187
2149,10785,0,187
1578,13152,0,187
2260,18583,0,188
1888,12769,0,188
94,7299,0,188
941,4720,0,188
621,11202,0,188
1992,21729,0,188
1007,21613,0,188
1508,645,0,188
1270,9305,0,189
2224,2821,0,189
66,3668,1,189
1649,1006,0,189
226,10821,0,189
2361,21693,0,189
1815,16978,0,189
912,16460,0,189
324,6457,0,190
1774,18402,1,190
944,9392,0,190
975,5421,0,190
25,20449,0,190
1010,3126,0,190
219,8698,0,190
1949,17302,1,190
576,6743,0,191
2297,10869,1,191
417,6743,0,191
598,2065,0,191
62,8692,0,191
307,19205,0,191
1483,16610,0,191
2507,7719,0,191
2123,13726,0,192
1484,21182,0,192
1649,6952,0,192
243,6152,0,192
705,10843,0,192
2052,6286,1,192
421,17330,0,192
2147,10293,0,192
2270,12717,0,193
2208,5421,0,193
1258,4728,0,193
2504,18507,0,193
2405,13012,0,193
960,4029,0,193
1382,10535,0,193
102,9793,0,193
184,13393,0,194
1959,19011,0,194
399,22063,0,194
2471,6740,0,194
852,14687,0,194
387,13149,0,194
265,3518,0,194
1850,17511,0,194
93,8348,0,195
1656,12764,0,195
781,21212,0,195
1154,11490,0,195
1558,12852,1,195
2449,5418,0,195
1183,11288,1,195
998,1288,0,195
382,1609,0,196
1229,14348,0,196
2548,7175,0,196
1532,12787,0,196
1605,12781,0,196
1729,12866,0,196
971,13425,0,196
1418,9869,0,196
626,18443,0,197
1528,20964,0,197
2349,21757,0,197
1522,18731,0,197
1656,6652,0,197
1927,10778,0,197
1688,18241,0,197
336,19065,0,197
2072,7712,0,198
1209,18494,0,198
1365,4029,0,198
1415,6344,0,198
2154,11211,1,198
1258,2821,0,198
896,3556,0,198
2089,12660,0,198
781,17875,0,199
1242,3823,0,199
943,2091,0,199
1366,7997,0,199
2020,801,0,199
2372,11964,0,199
1362,17388,1,199
2472,21811,0,199
547,6029,0,200
128,10640,1,200
1132,18507,0,200
2222,10744,0,200
660,12403,0,200
2538,11678,0,200
248,9675,0,200
1784,14395,0,200
1251,87,0,201
280,21955,0,201
342,13308,0,201
1988,9474,1,201
1614,8880,0,201
2220,4728,0,201
1153,9237,1,201
1429,8208,0,201
697,16650,0,202
822,14680,0,202
1686,3956,0,202
944,206,0,202
2260,18514,0,202
2322,19320,0,202
577,19367,1,202
1955,21221,0,202
1199,12355,0,203
1747,17302,0,203
1972,11592,0,203
14,1699,0,203
1997,20643,0,203
353,8761,0,203
852,304,0,203
2058,13453,0,203
466,17184,0,204
1257,4728,0,204
594,2714,0,204
2445,13066,0,204
1398,4586,1,204
786,4733,0,204
226,9013,0,204
1571,21933,0,204
1791,16560,0,205
30,15046,0,205
1103,6761,0,205
40,14686,0,205
700,8786,0,205
662,20473,0,205
1128,19199,0,205
1668,19552,0,205
2332,6743,0,206
2267,8533,0,206
215,676,0,206
1841,2326,1,206
823,14694,0,206
2050,12990,0,206
1509,5571,0,206
145,6536,0,206
561,19283,0,207
832,19556,1,207
627,10750,0,207
1605,10752,0,207
363,7131,0,207
1631,21045,0,207
1285,4590,0,207
1132,286,0,207
1178,16598,0,208
1208,16934,0,208
1959,17837,0,208
187,12862,0,208
598,7630,0,208
1605,14680,0,208
611,2439,0,208
1959,21693,0,208
1737,8747,0,209
1405,8245,0,209
1861,20654,0,209
1172,254,0,209
1932,21446,0,209
1178,8791,0,209
1513,1591,0,209
2126,19124,0,209
2063,5067,0,210
2260,5229,0,210
1257,2818,0,210
2126,9721,0,210
625,18443,1,210
2412,7233,1,210
725,17580,0,210
1241,19451,0,210
1210,10076,0,211
419,5215,0,211
1067,17186,0,211
1010,7055,0,211
2479,10670,0,211
1247,7775,0,211
149,20269,0,211
1888,2790,0,211
805,4310,0,212
1560,6400,0,212
1348,10602,0,212
2220,21566,0,212
1081,5076,0,212
1701,18550,0,212
1016,20015,0,212
1516,6810,0,212
432,438,0,213
176,951,0,213
1920,13431,0,213
1148,16756,1,213
1542,10128,0,213
1268,20274,0,213
561,14707,0,213
1860,18840,0,213
2305,5328,0,214
1417,16356,0,214
1714,18512,1,214
1454,21446,0,214
1802,14916,0,214
2255,8071,0,214
1972,3589,0,214
353,12769,0,214
419,30,0,215
327,14686,0,215
2191,16173,1,215
1481,12072,0,215
1413,799,0,215
626,16608,0,215
1135,2689,0,215
353,118,0,215
1839,17184,0,216
1230,8732,0,216
2518,21560,0,216
991,14245,0,216
176,6882,0,216
1695,16372,0,216
899,14710,0,216
362,19142,0,216
1233,12407,1,217
1340,8497,0,217
703,17555,0,217
1454,14715,0,217
2405,13010,0,217
542,3174,0,217
823,12790,0,217
1752,10391,0,217
463,11440,1,218
909,12299,0,218
235,16182,0,218
1413,6729,0,218
1862,9500,0,218
688,2871,0,218
451,10082,0,218
625,14687,0,218
2471,820,0,219
1534,15006,0,219
1973,10867,0,219
2305,15868,0,219
2260,7334,0,219
2361,13427,0,219
2054,11613,0,219
822,805,0,219
1153,13245,1,220
1225,2074,0,220
1356,11269,1,220
248,1689,0,220
2433,17517,0,220
890,20491,0,220
342,15295,0,220
275,10037,0,220
1529,13872,0,221
47,9387,0,221
1441,1328,0,221
1884,17578,1,221
592,2521,0,221
1334,645,0,221
757,449,0,221
2263,1019,0,221
215,10598,0,222
1169,15292,0,222
1776,11549,0,222
1813,16935,0,222
219,8697,0,222
2151,7338,1,222
1397,20805,1,222
1920,17247,0,222
900,14887,0,223
366,209,0,223
1132,16598,0,223
2144,9288,0,223
58,7538,0,223
2365,3203,0,223
417,17846,0,223
248,1685,0,223
517,4079,0,224
1595,13390,1,224
2507,1097,0,224
1530,7328,0,224
1191,10448,0,224
421,16516,0,224
2101,9945,0,224
636,18929,0,224
2037,8519,1,225
1605,6745,0,225
2517,14667,0,225
822,19011,0,225
1073,550,0,225
770,1302,0,225
1983,6914,0,225
869,10504,0,225
2316,7220,0,226
1957,16358,0,226
58,9328,0,226
2430,18444,0,226
927,7489,0,226
1172,14263,0,226
56,21636,0,226
495,20999,0,226
1353,12867,0,227
1334,8618,1,227
561,14687,0,227
475,12746,1,227
960,16184,0,227
1671,19639,0,227
1822,16496,0,227
2241,16499,0,227
1907,10481,1,228
1463,10238,0,228
856,17505,0,228
102,13721,0,228
1188,3172,0,228
501,16349,0,228
931,6451,1,228
56,15701,0,228
889,14169,0,229
1418,2835,0,229
1345,13104,0,229
1365,18617,0,229
1699,17102,0,229
2220,8786,0,229
466,16318,0,229
1997,12450,0,229
711,3219,0,230
1229,10098,0,230
932,17184,0,230
1502,16444,0,230
1473,3250,1,230
2265,21671,0,230
1937,2881,0,230
382,2580,0,230
698,18248,0,231
967,805,0,231
1145,18670,0,231
1099,7727,0,231
1560,8451,0,231
2464,15665,0,231
1248,16894,0,231
683,19140,0,231
1426,6692,0,232
2471,19011,0,232
2255,2632,0,232
578,11384,0,232
312,11285,0,232
1909,21481,0,232
176,2948,0,232
528,8972,0,232
700,18507,0,233
2390,6745,0,233
1852,12711,0,233
1129,2672,0,233
1910,5523,0,233
1760,18297,0,233
896,3098,0,233
125,5418,0,233
1827,14483,0,234
2390,6742,0,234
218,1090,0,234
1320,21571,0,234
181,12012,1,234
1269,21544,0,234
1133,12786,0,234
1561,17048,0,234
967,806,0,235
966,10290,0,235
178,19149,1,235
66,3670,0,235
1016,18557,0,235
2401,19221,0,235
219,8699,0,235
2507,7056,0,235
1475,6605,0,236
2305,954,0,236
1614,11350,1,236
737,2840,0,236
421,16517,0,236
2535,8245,0,236
692,18704,1,236
2405,4965,0,236
688,12847,0,237
1171,16356,0,237
1397,19113,0,237
462,2821,0,237
1316,4506,1,237
421,16222,0,237
2054,7600,0,237
1036,8,0,237
1525,8563,0,238
660,10272,0,238
1178,18507,0,238
1839,21955,0,238
2311,20733,0,238
1827,2584,0,238
95,13009,0,238
1616,21312,0,238
382,2581,0,239
874,18827,0,239
1531,16328,0,239
787,2689,0,239
495,6767,0,239
921,21915,0,239
1992,11230,0,239
2237,1696,1,239
2342,12613,0,240
2514,18680,0,240
2272,12417,0,240
1917,14149,0,240
29,12464,0,240
1686,17665,1,240
490,10505,0,240
561,805,0,240
102,13722,0,241
1571,11014,0,241
49,10111,0,241
1630,14811,0,241
2094,16173,0,241
557,20874,0,241
429,19904,0,241
2167,17733,1,241
1016,1624,0,242
1246,13878,0,242
627,10751,0,242
1471,9143,0,242
699,3856,1,242
814,17184,0,242
1455,692,0,242
507,11953,1,242
1528,11148,0,243
1653,13531,0,243
217,8944,0,243
1594,6430,0,243
1793,10185,0,243
2149,6797,0,243
2389,6743,0,243
2001,2074,0,243
2107,19752,0,244
2071,12819,0,244
557,13436,0,244
1504,9319,0,244
765,5410,0,244
2056,5118,0,244
852,16333,0,244
2322,13108,0,244
175,20939,0,245
2218,16332,0,245
295,12600,0,245
852,18152,0,245
1560,8450,0,245
1816,15884,0,245
2389,6750,0,245
857,7361,0,245
150,4349,0,246
1296,19011,0,246
1711,19915,0,246
1528,16538,0,246
1272,8153,0,246
2306,18101,0,246
887,17184,0,246
2054,3599,0,246
786,14704,0,247
896,14820,0,247
636,7158,0,247
576,14701,0,247
2305,3546,0,247
1092,3778,0,247
1933,1166,0,247
836,21563,0,247
672,158,0,248
1705,15776,0,248
1932,4979,0,248
117,5266,0,248
735,10272,0,248
2155,4509,1,248
73,9392,0,248
1447,8941,0,248
2430,20121,0,249
597,14248,0,249
219,4638,0,249
1711,17874,0,249
458,9325,0,249
1860,18620,0,249
1824,8306,0,249
688,4787,0,249
1591,3205,1,250
322,9990,1,250
1135,10745,0,250
828,2976,0,250
261,7227,0,250
327,809,0,250
2063,13107,0,250
1901,10882,1,250
2001,13988,0,251
2361,18153,0,251
576,4728,0,251
753,7944,0,251
266,12919,0,251
509,19410,0,251
2126,2139,0,251
943,9149,0,251
719,121,0,252
2514,659,0,252
1296,801,0,252
852,19283,0,252
1539,4754,0,252
2199,16845,0,252
1009,10601,0,252
382,14483,0,252
1959,286,0,253
1564,20729,0,253
1257,21566,0,253
1888,14668,0,253
2394,3276,0,253
1866,14359,1,253
612,2754,0,253
2546,19780,0,253
2076,18297,1,254
697,7739,0,254
2504,18443,0,254
2220,14707,0,254
2163,8469,1,254
414,9527,0,254
80,17375,0,254
993,19010,0,254
1907,14428,0,255
509,9804,0,255
1694,20397,1,255
1209,16101,0,255
2082,2689,0,255
1753,16220,1,255
2389,21794,0,255
284,14575,0,255
753,9553,0,256
1060,20429,0,256
662,17223,0,256
1737,12275,0,256
626,6750,0,256
512,4976,0,256
1899,5458,1,256
523,14091,0,256
2224,6745,0,257
382,4490,0,257
1037,12168,1,257
661,7976,0,257
944,10251,0,257
1542,9901,0,257
415,20385,1,257
2432,9063,0,257
2365,4528,0,258
1595,3901,0,258
2405,8668,1,258
398,18813,0,258
1869,15888,0,258
1861,16323,0,258
1132,6743,0,258
40,2828,0,258
1508,14528,0,259
1720,19380,0,259
2220,17846,0,259
2265,9441,0,259
1953,13422,0,259
1413,10728,0,259
898,7383,1,259
1784,21672,0,259
22,15600,0,260
176,854,0,260
2549,7860,0,260
1673,6029,0,260
219,6666,0,260
1145,4715,0,260
2400,12269,0,260
636,14336,0,260
561,18152,1,261
1413,12766,0,261
1542,14054,0,261
1688,18243,0,261
243,5776,0,261
95,1036,0,261
65,21045,0,261
896,13568,0,261
56,16349,0,262
2538,14178,0,262
465,10870,0,262
2374,3051,1,262
1560,11858,0,262
2379,10267,1,262
618,10042,0,262
70,3747,0,262
2365,646,0,263
1418,2839,0,263
1178,20429,0,263
1827,13908,0,263
1247,1358,0,263
283,1886,0,263
1195,5364,1,263
1833,7553,0,263
2165,21076,1,264
889,2789,0,264
2145,8789,0,264
1673,5248,0,264
2257,8356,1,264
1875,3369,0,264
2361,820,0,264
1311,3097,0,264
2438,5571,0,265
2149,2872,0,265
1141,3276,0,265
852,18153,0,265
2107,8358,1,265
2317,2802,0,265
2112,14704,0,265
688,2870,0,265
1550,1373,0,266
184,18372,0,266
97,21940,0,266
1957,16936,0,266
1862,15434,1,266
1155,10921,0,266
2535,122,0,266
2462,4155,0,266
1805,7581,0,267
1605,801,0,267
217,21980,0,267
2430,12781,0,267
1649,14884,0,267
1860,13393,0,267
1296,6750,0,267
2058,9496,0,267
978,16880,0,268
25,14930,0,268
2229,20564,0,268
1070,3973,0,268
908,1043,0,268
2094,18617,0,268
1169,9322,0,268
199,3538,0,268
218,5046,1,269
700,801,0,269
776,13713,0,269
1726,16331,0,269
353,8826,0,269
1091,14950,0,269
2478,16862,1,269
1508,4533,0,269
1781,4397,0,270
960,15247,0,270
382,20373,0,270
80,6526,1,270
1774,17453,0,270
2196,19484,1,270
912,3749,0,270
330,21371,0,270
320,18372,0,271
1135,6749,0,271
29,6031,1,271
1484,2258,0,271
1861,20538,0,271
339,13558,0,271
54,6572,1,271
53,16333,0,271
1630,13530,0,272
1178,21794,0,272
2471,286,0,272
337,18357,0,272
2537,4425,0,272
1624,14940,0,272
967,801,0,272
1300,7620,0,272
32,20124,0,273
753,3682,0,273
2535,8810,0,273
509,9802,0,273
2147,6580,0,273
2527,11279,0,273
1632,626,0,273
635,7145,1,273
65,1173,0,274
2405,14920,0,274
2504,12781,0,274
1581,6075,0,274
2023,3391,0,274
1527,5049,0,274
382,8596,0,274
2349,20324,0,274
2332,18153,0,275
1198,6883,0,275
117,3320,0,275
336,5702,0,275
353,2788,0,275
2058,3490,0,275
2078,3894,1,275
2144,10744,0,275
1616,556,0,276
1705,4677,0,276
1457,8346,1,276
1528,17193,0,276
2055,14729,0,276
219,14160,0,276
2394,7260,0,276
2043,11723,0,276
292,4497,0,277
1702,17563,0,277
65,15083,0,277
1402,20183,1,277
2461,21056,0,277
1605,6740,0,277
1537,12414,0,277
1031,15855,0,277
1178,20715,0,278
1438,5421,0,278
2061,16591,0,278
851,14245,0,278
2472,19011,0,278
2492,10151,0,278
2469,17843,0,278
2266,1616,1,278
1169,15295,0,279
1745,16721,0,279
912,9793,0,279
1223,12116,0,279
290,20220,0,279
65,11132,0,279
419,21844,0,279
625,20125,0,279
737,6767,0,280
399,6641,0,280
1534,1280,0,280
627,14686,0,280
1779,12714,0,280
2094,10822,0,280
634,10844,0,280
2361,20125,0,280
1532,2689,0,281
532,10077,0,281
95,4966,0,281
1169,13307,0,281
1178,19283,0,281
1132,18165,0,281
79,18187,0,281
1695,17928,0,281
394,15681,0,282
2332,21693,0,282
1486,13414,0,282
576,14680,0,282
249,18994,0,282
496,4496,1,282
429,15214,0,282
1699,18345,0,282
2209,17162,1,283
961,4331,0,283
195,19729,0,283
2331,7294,0,283
1419,20145,0,283
2546,16910,0,283
1628,6288,1,283
2484,1439,0,283
968,19351,0,284
2395,12586,0,284
1907,12500,0,284
1983,10893,0,284
2186,3614,0,284
348,15100,0,284
2430,21811,0,284
744,2825,0,284
1129,679,0,285
852,2819,0,285
621,13149,0,285
93,8350,1,285
1887,3716,0,285
67,10669,0,285
1454,824,0,285
1661,21507,0,285
1296,6740,0,286
2540,5175,1,286
81,21451,0,286
688,10792,0,286
741,11537,1,286
1834,18463,0,286
2317,15825,1,286
2531,4659,0,286
145,10613,0,287
2185,12098,0,287
896,12918,0,287
1908,20111,1,287
2154,3231,0,287
967,17892,0,287
1927,14822,0,287
1465,20564,0,287
319,19634,0,288
34,21446,0,288
1334,4528,0,288
1172,16731,0,288
2401,4329,0,288
2020,18200,0,288
2253,18771,0,288
1983,4894,0,288
1230,4667,1,289
99,4522,0,289
852,19011,0,289
266,14825,0,289
523,14107,0,289
672,6882,0,289
2332,806,0,289
2483,7842,0,289
374,428,0,290
2324,20693,1,290
1595,15395,0,290
1761,12645,0,290
1952,1770,0,290
862,21118,0,290
1674,17924,0,290
106,411,0,290
41,18673,0,291
1257,8786,0,291
1393,16924,0,291
1891,3329,0,291
1502,13545,0,291
226,14620,0,291
1437,11708,0,291
2283,19125,0,291
589,16953,1,292
2082,21933,0,292
2422,5191,0,292
2295,17188,0,292
1977,13329,0,292
1699,16433,0,292
626,19283,0,292
95,9006,0,292
1863,4760,0,293
1711,5499,0,293
166,17837,0,293
722,6458,0,293
934,7127,0,293
176,4855,0,293
1060,8786,0,293
1956,16214,0,293
2546,9064,0,294
1062,2754,0,294
2517,8235,0,294
582,7870,0,294
793,10077,0,294
447,9155,0,294
2548,12921,0,294
509,1798,0,294
1200,159,1,295
2069,10794,0,295
742,12765,0,295
1810,2730,0,295
805,14294,1,295
911,19024,0,295
737,19570,0,295
2389,17203,0,295
1191,21671,0,296
993,10869,0,296
229,11249,0,296
2361,304,0,296
1656,8450,0,296
1237,21547,0,296
1184,6961,0,296
2471,21693,0,296
32,18153,0,297
973,6761,0,297
1129,676,0,297
938,12668,0,297
320,14487,0,297
1589,20790,0,297
320,16184,0,297
1349,19976,0,297
582,15804,0,298
226,13545,0,298
1910,19938,0,298
2049,21191,0,298
2514,2644,0,298
1257,14680,0,298
2363,6752,0,298
641,5136,0,298
832,4597,1,299
2515,554,0,299
1423,7699,0,299
2475,87,0,299
725,21213,0,299
1686,16258,0,299
2361,19283,0,299
1934,5537,0,299
2002,14930,0,300
324,552,0,300
753,7558,0,300
1531,17433,0,300
1443,8792,0,300
753,20259,0,300
822,21693,0,300
353,8763,0,300
2019,17431,0,301
218,20454,0,301
1060,18444,0,301
804,2879,0,301
1453,19451,0,301
1959,10751,0,301
2549,16808,0,301
513,2642,0,301
1108,2723,0,302
557,11931,0,302
2394,13254,0,302
978,18558,0,302
822,14707,0,302
1285,17404,0,302
226,14005,0,302
576,286,0,302
2100,13576,0,303
353,10728,0,303
753,2917,0,303
2424,15450,0,303
1701,21487,0,303
1649,12982,0,303
428,21446,0,303
320,18617,0,303
37,5601,0,304
1145,4784,0,304
1711,16374,0,304
201,9576,0,304
1688,17232,0,304
1688,16406,0,304
1964,14803,1,304
2265,18698,1,304
2517,14169,0,305
244,2829,0,305
2471,18152,0,305
2430,18507,0,305
360,3569,0,305
2546,17186,0,305
2405,9095,0,305
2237,19079,0,305
532,6031,0,306
2297,6998,0,306
1761,6599,0,306
2248,6301,0,306
2192,136,0,306
1842,4865,0,306
1242,5063,0,306
1323,11278,0,306
69,14641,1,307
1577,6332,0,307
1979,4859,0,307
912,9795,0,307
853,768,0,307
1630,19580,0,307
1030,10555,1,307
1438,5410,0,307
626,17203,0,308
2230,19286,0,308
2048,10750,0,308
792,2880,0,308
1145,8841,0,308
1129,21929,0,308
1016,17239,0,308
124,8974,0,308
2548,19117,1,309
1447,242,0,309
1761,12646,0,309
172,21462,0,309
621,7126,0,309
2538,8245,0,309
178,20526,0,309
2296,4824,0,309
2503,20051,1,310
1927,5250,0,310
1513,1592,1,310
255,961,0,310
770,1111,0,310
774,18730,0,310
725,16278,0,310
1228,13482,0,310
2363,2826,0,311
47,17556,0,311
2345,15061,1,311
1424,2225,0,311
2435,10675,0,311
2361,2818,0,311
988,15661,0,311
2362,17735,0,311
40,20715,0,312
625,21811,0,312
1485,166,0,312
1539,6769,0,312
720,3442,0,312
305,17385,0,312
2265,6164,0,312
73,2516,0,312
2107,18982,0,313
1626,6967,0,313
1681,20776,0,313
2437,12517,0,313
737,837,0,313
1011,3461,0,313
626,12781,0,313
1927,21369,0,313
544,7581,0,314
258,10646,1,314
912,5737,0,314
922,19110,0,314
1145,12849,0,314
2363,18601,0,314
2201,14110,0,314
2504,18152,0,314
1282,1240,1,315
120,923,0,315
760,3466,0,315
92,2822,0,315
125,3466,0,315
807,10731,0,315
348,15101,0,315
2389,17846,0,315
765,15415,1,316
1937,14776,0,316
1468,9996,0,316
2130,11144,0,316
1966,656,1,316
1225,6032,0,316
2422,13547,0,316
1016,17235,0,316
469,19558,0,317
1528,6115,0,317
1286,16839,0,317
2535,6761,0,317
1839,2815,0,317
787,6998,0,317
1135,10869,0,317
2471,2819,0,317
853,6752,0,318
547,15264,0,318
1932,10588,0,318
947,9460,0,318
32,12794,0,318
1295,8464,0,318
2001,4188,0,318
1430,11656,0,318
419,13254,0,319
1784,2494,0,319
581,16963,0,319
1010,1090,0,319
594,5279,0,319
617,19540,1,319
1589,7435,0,319
665,10744,0,319
661,9989,0,320
512,21446,0,320
1245,13878,0,320
2020,14701,0,320
1966,659,0,320
832,14586,0,320
1021,16084,0,320
1382,2594,0,320
1525,2238,0,321
41,11056,0,321
2143,8239,0,321
2522,3324,1,321
693,2611,1,321
626,18465,0,321
582,11379,0,321
149,20817,0,321
195,9263,0,322
2046,17529,0,322
2133,18827,0,322
244,10744,0,322
1740,5504,0,322
722,12995,1,322
1145,8839,0,322
2548,13224,0,322
557,15882,0,323
672,5249,0,323
1882,6500,0,323
1528,811,1,323
1649,14883,0,323
53,6743,0,323
339,15539,0,323
625,18465,0,323
532,12059,0,324
1121,5671,0,324
697,7737,0,324
1927,15868,0,324
2039,7443,1,324
1257,20429,0,324
465,6785,0,324
1695,16825,0,324
2220,16598,0,325
1405,10555,0,325
2225,6387,0,325
1870,918,0,325
1701,16430,0,325
2236,11637,0,325
1233,18428,1,325
741,5512,0,325
2149,1609,0,326
793,2074,0,326
1489,2077,1,326
967,2818,0,326
1978,8262,0,326
1028,5378,0,326
58,1574,0,326
73,5088,0,326
1594,2493,0,327
213,20018,0,327
1944,6985,0,327
1062,6754,0,327
2133,18883,0,327
1348,4578,0,327
305,15295,0,327
693,20663,0,327
2220,2819,0,328
1910,9558,0,328
625,18153,0,328
528,21347,1,328
2349,12225,0,328
1933,7139,0,328
2008,14092,0,328
466,17506,0,328
852,820,0,329
176,7304,0,329
1136,17382,0,329
1284,9324,0,329
495,2840,0,329
1560,3068,0,329
2114,2754,0,329
672,9577,0,329
582,20737,0,330
1827,1609,0,330
1522,8661,0,330
630,12819,0,330
1992,16450,0,330
1711,17614,0,330
2515,9967,0,330
1193,17864,0,330
1910,5522,0,331
782,5390,0,331
95,1033,0,331
278,19779,0,331
719,1832,0,331
1208,3254,1,331
954,3651,0,331
658,12878,0,331
1621,17544,0,332
278,17381,0,332
1017,12416,0,332
2412,18154,0,332
2540,21344,0,332
932,16317,0,332
1621,17872,0,332
201,3555,0,332
84,2740,0,333
916,8910,1,333
1761,21681,0,333
2331,20772,0,333
1010,5034,0,333
1927,8908,0,333
582,3823,0,333
128,2701,1,333
2368,11363,0,334
1372,5299,0,334
166,16333,0,334
339,5576,0,334
1338,19146,0,334
1508,644,0,334
944,21292,0,334
2069,3882,0,334
1531,16921,0,335
1733,17687,0,335
73,772,0,335
625,9734,0,335
2164,3694,1,335
652,7445,1,335
2037,21543,1,335
688,4786,0,335
1945,6075,0,336
1869,8591,0,336
276,9509,0,336
547,13288,0,336
2254,8257,0,336
582,1000,0,336
887,17506,0,336
2471,20429,0,336
2520,20198,0,337
1933,1185,0,337
1349,12191,1,337
1959,14707,0,337
1236,7615,1,337
2544,16195,0,337
2255,8070,0,337
2349,14176,0,337
2430,9734,0,338
640,9846,0,338
557,3479,0,338
2332,19011,0,338
1454,2840,0,338
40,14404,0,338
1091,19597,0,338
2527,21062,0,338
2126,7704,0,339
1809,9064,0,339
166,820,0,339
617,14463,0,339
599,8519,0,339
342,21065,0,339
2390,12785,0,339
1825,7034,0,339
339,11600,0,340
2412,15884,0,340
2020,16598,0,340
620,13871,0,340
2327,10203,0,340
2063,13152,0,340
576,8791,0,340
2069,1173,0,340
1537,20635,0,341
1656,12765,0,341
53,304,0,341
2260,3749,0,341
1959,18200,0,341
1258,6745,0,341
759,14293,0,341
67,20417,0,341
353,6729,0,342
1861,9392,0,342
1510,2634,0,342
405,9969,0,342
1711,21223,0,342
182,3408,0,342
1656,8708,0,342
2094,4029,0,342
1489,22000,0,343
1711,17276,0,343
25,2544,0,343
2230,8653,0,343
1701,18549,1,343
315,9724,0,343
184,3973,0,343
1504,917,0,343
960,13088,0,344
1827,8596,0,344
201,21085,0,344
226,9913,0,344
1869,8590,0,344
1132,18443,0,344
1711,17873,0,344
909,4349,0,344
2430,13427,0,345
967,14680,0,345
1209,5671,0,345
722,10500,0,345
1893,11120,1,345
735,6366,0,345
887,2817,0,345
65,11897,0,345
645,18666,0,346
1198,6884,0,346
1365,5431,0,346
1133,21935,0,346
1907,14421,0,346
2364,17915,1,346
2259,14834,1,346
2471,16333,0,346
1048,931,0,347
278,16318,0,347
2514,2634,0,347
1026,4040,0,347
419,5216,0,347
215,12643,0,347
1805,9610,0,347
1631,7139,0,347
706,14765,0,348
887,9064,0,348
861,15854,0,348
2105,5529,0,348
219,5834,0,348
2297,12789,0,348
73,10555,0,348
1324,912,1,348
2363,14699,0,349
1536,6031,0,349
1702,17898,0,349
1927,954,0,349
278,9036,0,349
1827,2578,1,349
159,5664,1,349
2387,20821,1,349
1860,5560,1,350
1183,7689,0,350
2152,6407,0,350
2424,10272,0,350
1454,21423,0,350
399,22018,0,350
700,16598,0,350
2405,1038,0,350
632,3169,0,351
871,19173,0,351
166,21811,0,351
1229,2943,0,351
594,5733,0,351
2395,20373,0,351
908,12999,0,351
1827,12586,0,351
2341,9088,0,352
2195,8329,0,352
2103,14836,0,352
1242,8451,0,352
353,10727,0,352
1153,13243,0,352
1321,11111,0,352
2538,12225,0,352
2504,806,0,353
1963,14903,0,353
2072,1742,0,353
1153,7242,0,353
1435,1470,0,353
2405,14932,0,353
2304,6397,0,353
1121,14109,1,353
1570,19039,0,354
1276,4040,0,354
1600,3710,0,354
2122,16808,0,354
1132,14707,0,354
2056,10588,0,354
576,18507,0,354
67,12696,0,354
2430,14707,0,355
998,11241,0,355
1827,6533,0,355
1257,21794,0,355
2192,3144,1,355
1560,6398,0,355
735,8429,0,355
818,12177,0,355
2284,17234,0,356
203,17234,0,356
1699,16374,0,356
145,4501,0,356
73,21423,0,356
492,14430,0,356
821,20068,0,356
2272,6387,0,356
932,16318,0,357
735,10398,0,357
2464,16112,0,357
909,15128,0,357
612,4733,0,357
594,10645,0,357
932,4722,0,357
615,1389,0,357
1553,5136,0,358
2479,114,0,358
757,9090,0,358
2220,20125,0,358
638,4328,0,358
2323,16809,0,358
337,6488,0,358
166,805,0,358
365,15969,0,359
1342,15292,0,359
25,9006,0,359
2395,2582,0,359
822,12781,0,359
2048,4730,0,359
904,15843,0,359
310,4720,1,359
2305,11278,0,360
219,12694,0,360
1418,122,0,360
261,21306,0,360
1882,11436,0,360
887,17186,0,360
36,21331,0,360
1699,18966,0,360
1861,14449,0,361
1241,17939,0,361
561,6750,0,361
887,13373,0,361
527,485,1,361
2020,17203,0,361
1365,18372,1,361
781,289,0,361
944,8246,0,362
330,13535,0,362
1771,17188,0,362
2430,21693,0,362
993,12790,0,362
1813,3253,1,362
58,20807,0,362
1030,20073,0,362
616,11665,0,363
1191,18698,0,363
823,18601,0,363
1528,18452,0,363
81,10884,0,363
2438,2858,0,363
1241,17235,0,363
744,15530,0,363
2220,21811,0,364
856,19780,0,364
2229,18670,0,364
1145,8843,0,364
2507,1090,0,364
1564,9247,0,364
1229,18895,0,364
1197,4814,1,364
561,2819,0,365
532,12464,0,365
581,17380,0,365
1132,16608,0,365
214,12790,0,365
944,2279,0,365
1284,9322,0,365
2160,15757,0,365
852,18165,0,366
